"unique.id","file.name","label","duration","start.time","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","strain"
2898,"T0000161","flat",0.0957,743.7777,47300,47300,47300,47800,NA,48800,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48300,NA,NA,NA,48300,49800,49300,49300,49800,49800,49800,49800,50200,50200,50200,50200,49800,"SD"
2899,"T0000161","inverted-u",0.0174,743.8986,48300,48300,49300,48800,48800,48800,48800,48800,49300,49800,49800,49300,49300,49300,49300,49300,49300,49300,NA,NA,NA,50700,50700,50700,51200,51200,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51200,51200,50700,50700,50700,49300,49800,49800,49300,48800,48300,"SD"
2901,"T0000161","flat",0.0143,744.7777,46300,46300,46300,46300,46300,46300,46300,46800,46800,46800,46800,46800,46800,46800,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47800,47300,47300,47300,47300,47800,47800,47800,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,46300,46300,45800,NA,"SD"
2902,"T0000161","flat",0.0624,745.1591,42900,43400,42900,43400,43400,43400,43400,43400,43400,43400,43900,43900,43900,43900,44400,44400,44400,44400,44400,44400,44400,44400,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44400,44400,44400,44400,43900,43900,43900,43900,43900,43900,43900,43900,43900,43400,43400,42900,"SD"
2903,"T0000161","complex",0.0286,745.2861,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44900,NA,45400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47300,46800,46800,46800,46300,46800,46800,46800,46800,47300,47800,48300,48300,48300,48800,48800,48800,48800,46800,47800,44900,44400,43400,44900,42900,"SD"
2904,"T0000161","flat",0.0496,745.495,42900,43900,44400,44900,44900,45800,46300,46800,47300,47800,47800,48300,48800,48800,49300,49300,49800,49300,49800,49800,49800,49800,50200,50200,50200,50200,50700,50700,50700,50700,51200,51700,51700,51700,52200,52200,52200,51700,51700,51200,51200,51700,51700,51700,51700,52200,52700,52700,53200,51700,"SD"
2905,"T0000161","flat",0.0168,745.9501,42400,42400,42400,42400,42400,NA,NA,NA,NA,42900,42900,42900,43900,43900,42900,42900,42900,43400,43400,43400,43900,43900,43900,43900,43900,43900,43900,43900,43900,44400,43900,43900,44400,44400,44400,44400,44400,44400,44400,44400,44400,44900,44900,44900,44900,44900,44900,44900,44900,NA,"SD"
2906,"T0000161","flat",0.0496,746.6173,48300,47800,48300,48800,48800,49300,49300,49800,49800,49800,49800,50200,50200,50200,50200,50200,50200,50200,49800,49800,49800,49800,49300,49300,49800,49800,49800,49800,49800,50200,50200,50700,50700,51200,51700,51700,52200,52700,53200,53200,53200,53200,53700,53700,54100,54100,54100,54600,54600,NA,"SD"
2907,"T0000161","flat",0.0384,748.44,44900,45400,45400,45400,45400,45800,45800,45800,45800,45800,45800,45800,45400,45400,44900,44900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42900,NA,45400,44900,45800,46300,46300,46800,46800,46800,46800,46800,45800,45800,45400,43900,"SD"
2908,"T0000161","flat",0.0261,748.5056,44400,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44400,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,45400,45400,45800,45800,46300,46300,46300,46800,46800,46800,47300,47300,47300,47300,47800,47800,46800,46800,46800,46800,46300,46300,45800,45800,45800,45400,44900,"SD"
2909,"T0000161","complex",0.0855,748.7493,44400,43900,45400,47800,47800,48300,48300,48300,48300,48300,48800,48800,48800,47800,46300,46300,44400,44400,43900,43900,44400,44400,44400,43900,43400,42400,42400,41500,41500,41000,41000,41500,41900,42400,NA,NA,NA,NA,NA,43400,43400,43400,43400,43900,44400,43900,43900,45400,45400,NA,"SD"
2910,"T0000161","flat",0.0128,749.0856,47300,47300,47800,47800,47800,47800,48300,48300,48300,48300,48300,48300,48800,48800,49300,49300,49800,49800,49800,49800,50200,50200,50200,50200,50700,50700,50700,50700,50700,50700,50700,50700,51200,51200,51200,51200,51200,51200,51200,51200,50700,50700,50700,50700,50200,50200,50200,50200,50200,50200,"SD"
2911,"T0000161","flat",0.0435,749.272,41000,41500,41000,41000,41000,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,41000,41000,40500,40500,40500,41000,41000,41000,41000,40500,41000,40500,40500,41000,40500,40500,40500,41000,"SD"
2912,"T0000161","short-dr",0.0076,749.4359,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,41500,41500,41500,41500,41000,41000,41000,40500,40500,40500,40500,40500,40500,40000,40000,40000,40000,40500,40500,40500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,"SD"
2913,"T0000161","complex",0.0629,750.1741,NA,NA,37500,37500,NA,NA,42900,42400,43400,43900,44400,44900,44900,45400,46300,46800,47800,47800,47800,47800,48300,48300,47800,47800,47300,46800,45400,44900,44900,44400,43900,43900,43900,43900,44400,44900,45800,45800,48800,49300,49800,50200,50200,49800,49300,48800,46300,45400,44400,44400,"SD"
2914,"T0000161","flat",0.1305,750.4429,35100,35600,35600,35600,35600,36100,36100,36100,36600,36600,36600,37100,37100,37100,37100,37100,37100,37100,37100,37100,37500,NA,NA,37100,36600,36600,36600,36600,36600,36600,36100,37100,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,37100,37100,36600,"SD"
2915,"T0000161","flat",0.0133,750.6145,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36100,36100,36100,35600,35600,35600,35600,35100,35100,35100,35100,35100,35100,NA,NA,NA,NA,NA,NA,NA,NA,NA,33600,33600,34100,34100,34100,34100,34600,34600,34600,34600,35100,35100,34600,34600,"SD"
2916,"T0000161","flat",0.0624,750.8106,34600,35100,35100,35600,35600,35600,35600,36100,36100,36100,36600,36600,36600,36600,36600,36600,36600,36600,36600,36100,36100,36100,36100,36100,36100,36100,36600,36600,36600,36600,36600,36600,36100,36100,36100,36100,36100,36100,36100,36600,36600,36600,36600,36600,36600,36100,36100,37100,37100,37500,"SD"
2917,"T0000161","flat-z",0.0491,751.0579,35600,35600,35600,36100,36100,37100,37100,36600,37100,37100,37100,37100,37100,37100,37500,37500,NA,40500,40000,40000,40000,40000,40000,40000,40000,39500,NA,41000,40000,NA,23400,28800,NA,NA,NA,NA,40500,41000,41000,41000,41500,41000,41900,41500,41500,41500,41500,41000,NA,NA,"SD"
2918,"T0000161","short",0.0112,752.3665,46800,46800,46800,46800,46800,46800,46800,47300,47300,47300,47300,47300,47300,47300,47800,47800,47800,47800,47800,47800,47800,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48800,48800,48300,48300,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,49300,"SD"
2919,"T0000161","flat",0.3169,761.8477,41000,41500,41900,42400,42400,42900,42900,42900,42900,42900,42400,41900,41500,41000,40500,NA,NA,NA,NA,40000,NA,38500,38500,38500,27800,38500,NA,NA,NA,NA,40000,40000,41000,41000,NA,41500,41500,41500,NA,NA,NA,NA,NA,41500,NA,NA,42400,42900,42900,41900,"SD"
2920,"T0000161","short",0.0056,762.3807,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,49800,49800,49800,49800,49800,49800,49800,49800,49800,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,48300,"SD"
2921,"T0000161","short-c",0.0102,762.4176,77100,77100,77100,77100,77100,77600,77600,77600,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,77600,77600,77100,77100,77100,77100,77100,76600,76600,76600,76600,76600,75100,75100,75600,75600,75600,75100,75100,75100,75100,75100,NA,NA,72200,72200,NA,"SD"
2922,"T0000161","flat",0.0189,762.7934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62900,NA,NA,NA,NA,NA,NA,NA,NA,61500,61500,NA,NA,NA,NA,NA,NA,62000,62000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
2923,"T0000161","flat",0.0552,763.1657,42400,42400,42400,42400,41900,41900,42400,41500,NA,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41000,41000,41500,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,40500,40500,41000,41000,40500,41000,40500,40500,40500,40500,40500,40500,40500,NA,"SD"
2924,"T0000161","short",0.0092,763.3392,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,39500,39500,39500,39500,39500,39500,39500,39500,39000,"SD"
2925,"T0000161","flat",0.043,763.4539,43400,44400,44400,44400,44400,43900,NA,43400,43400,43900,43900,43900,43400,43400,43900,44400,44400,43900,43900,43900,43900,44900,43900,43900,NA,43900,NA,NA,43900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45400,44400,NA,NA,NA,NA,NA,NA,"SD"
2926,"T0000161","short",0.0112,763.9331,59000,59000,59000,59000,59000,59000,59000,59500,59500,59500,59500,59500,60000,60000,59500,59500,60500,60500,60000,60000,60000,60000,60000,60000,60000,61000,61000,60500,60500,60500,60500,60500,61000,61000,61000,61000,61000,61000,61000,61000,61000,60500,60500,60500,60500,61000,61000,61000,61000,60500,"SD"
2927,"T0000161","flat",0.0389,767.5089,NA,48800,49300,49300,49300,49300,49800,49800,50200,50200,50700,50700,50700,50700,50700,51200,51200,51200,51200,51200,51200,51200,51700,51700,51700,51700,51700,51700,52200,52200,52200,52200,52200,52200,52200,52200,52700,52200,52200,51700,NA,51700,52200,52200,51700,NA,NA,NA,52200,NA,"SD"
2928,"T0000161","flat",0.0373,771.9562,46300,45800,45800,45800,45400,44900,44900,44400,44400,43400,43900,43400,44400,42400,42400,42400,41900,41900,41900,41900,41900,41500,41900,41900,41900,41900,41900,41900,42400,42400,42400,42900,42900,42900,42900,42900,42900,42400,42900,42400,42400,42400,42400,42400,42400,41900,41900,41900,41900,41900,"SD"
2929,"T0000161","flat",0.0348,772.1021,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44400,44400,44400,44400,44400,43900,43900,43900,43900,43900,43400,43400,43400,43400,43400,43400,42900,42900,42400,41900,41900,42400,41900,41900,41900,41900,41900,41900,41900,41900,41900,"SD"
2930,"T0000161","short",0.0056,776.364,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,57100,57100,57100,57100,57100,57100,57100,57100,57100,57600,57600,57600,57600,57600,57600,57600,57600,57600,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58500,"SD"
2931,"T0000161","flat",0.0261,776.4229,45800,45400,45400,45400,45400,45400,45400,45800,45800,44900,44900,44900,44900,44900,44400,44400,44400,44400,43900,43900,43900,43900,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43900,43400,"SD"
2932,"T0000161","flat",0.0455,776.8386,40500,40500,40500,40500,40500,40500,40500,40500,40000,40000,40000,40000,40000,40000,39500,40000,40000,40000,40000,40000,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40000,40000,40000,40000,40000,39500,NA,NA,"SD"
2933,"T0000161","downward ramp",0.0163,777.0076,45800,45800,45800,45800,45800,45800,45800,45800,45400,45400,45400,45400,45400,45400,44900,44900,45400,44900,44900,44400,44900,44900,43400,42900,42900,42400,42400,42400,42400,42400,41900,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41000,41000,41000,41000,41000,41000,41000,"SD"
2934,"T0000161","step up",0.0798,777.4786,42400,42400,42900,42900,43400,43900,43900,44900,44900,44900,45400,45400,45800,45800,45800,45400,45400,45400,45400,45800,45800,45800,46300,46300,46300,46800,46800,46800,46800,46300,45800,45800,45800,45400,44900,44400,44400,44900,NA,NA,NA,NA,33200,NA,NA,66800,65400,63900,63900,63400,"SD"
2935,"T0000161","flat",0.0394,777.7592,37100,37100,37500,37500,37500,37100,37500,37500,37500,37500,37500,37500,37500,37500,38000,38000,38000,38500,39000,39000,39000,39000,39000,39500,39000,NA,NA,NA,NA,NA,39000,39000,39000,39500,NA,NA,NA,NA,NA,NA,NA,39000,39000,39000,NA,NA,NA,NA,NA,NA,"SD"
2936,"T0000161","flat",0.0588,777.963,40500,40500,40500,40500,40500,40500,40500,40500,40500,40000,40500,40000,40000,40000,40000,40000,40500,40500,40500,40500,40500,41000,41500,41500,41500,41900,41500,41500,41900,41900,42400,42400,42400,42400,42900,42900,42900,43400,42900,42900,42900,42900,42900,42400,41900,41500,41500,41500,41500,40500,"SD"
2937,"T0000161","flat",0.0307,778.4391,NA,NA,NA,NA,NA,47800,47800,47800,47800,48300,48300,47800,48300,48800,48300,48300,48800,48300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
2938,"T0000161","flat-mz",0.1034,778.5087,46300,46800,47800,48300,48300,48300,47300,46800,46300,42900,41500,41000,41000,41000,40500,40500,40500,40500,40500,40500,40500,40500,40500,41000,41500,41900,42900,43400,43400,43400,43900,43400,42900,42400,41500,41000,40500,40500,40000,40000,40000,40000,40000,40000,40000,39500,38500,38000,37500,37100,"SD"
2939,"T0000161","step up",0.0716,778.8078,39500,39500,40500,40500,41000,41500,41500,41500,41500,41500,41900,41900,41900,42400,42400,42900,42900,43400,43400,43900,43900,44400,44400,44900,44900,44900,44900,44900,44400,43900,43400,43400,43400,42900,42900,42900,42900,42900,42400,42400,42400,41500,41500,41000,41000,NA,66400,63400,62500,61500,"SD"
2940,"T0000161","step up",0.065,779.1262,43900,43900,43900,43900,43900,43400,43400,42900,42400,42400,41900,NA,NA,NA,NA,NA,41500,NA,NA,NA,NA,42400,41900,42400,42400,42400,42900,42900,42400,42400,42900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66400,67300,67300,NA,NA,NA,NA,62000,"SD"
2941,"T0000161","flat-mz",0.1638,785.237,NA,36100,35600,35600,36100,36600,37100,38500,39000,39500,39500,39500,40000,40000,40000,40000,40000,40000,40500,40500,40500,40500,40500,40500,40500,41000,41000,40500,40500,40500,40500,40500,40500,41000,41000,40500,40500,41000,40500,41000,41000,41000,41500,41500,41900,41900,41900,41500,40500,36600,"SD"
2942,"T0000161","flat",0.0558,790.3396,41500,41000,41000,41000,41000,41000,41000,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40000,40000,40000,40000,40000,40000,40000,40000,40000,40500,40000,40500,40000,40000,40000,40000,39500,40000,40000,40000,40000,40500,40000,40000,40000,"SD"
2943,"T0000161","flat",0.0752,790.4783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41900,41900,41000,41000,41900,41500,41500,NA,NA,41000,41500,41500,41000,40500,40000,40500,40500,40500,41000,"SD"
2944,"T0000161","flat-z",0.0261,790.7286,37100,37100,37100,37100,37500,37500,37500,37500,37500,38000,38000,NA,NA,NA,40500,39500,NA,40500,40000,40000,40000,41000,40500,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41500,41000,41000,41000,41500,41500,41500,41500,41500,41900,41900,41900,41900,42400,42400,42400,42400,"SD"
2945,"T0000161","short",0.0066,791.169,76600,76600,76600,76600,76600,76600,76600,76600,76600,76600,76600,76600,77600,77600,77600,77600,77100,77100,77100,77100,77100,77100,77100,77600,77600,77600,77600,77600,77600,77600,77600,77600,77600,77600,77600,77600,77600,77600,77100,77100,77100,77100,78100,78100,78100,78100,77100,77100,77100,77100,"SD"
2946,"T0000161","flat-z",0.0358,795.4365,44400,44400,44400,44400,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,45400,44900,45400,45400,45400,NA,NA,NA,NA,NA,NA,NA,NA,48800,48800,48800,49300,49300,49300,49300,49300,49300,49300,48800,48800,48800,48300,48800,48800,48300,48800,48800,48300,NA,NA,NA,"SD"
2947,"T0000161","flat",0.0302,795.7171,NA,41900,41900,41900,42400,42400,42400,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42400,42900,42400,42400,42400,42400,42400,42400,42400,42900,42400,42900,42400,42900,42900,42900,42400,42900,42900,42900,42400,42900,42400,42900,42400,42400,42400,42400,41900,41900,41900,41900,42900,"SD"
2948,"T0000161","short",0.0071,795.9541,39500,39500,39500,39500,40000,40000,40000,40000,40000,40000,40000,39500,39500,39500,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39500,39500,39500,39500,38500,38500,38500,27300,"SD"
2949,"T0000161","flat",0.0353,796.9904,41500,41500,41500,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41500,41500,41500,41500,41500,41500,41900,41900,41900,41900,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42900,42400,42400,42400,42400,"SD"
2950,"T0000161","flat",0.0158,797.0467,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,"SD"
2951,"T0000161","flat",0.1448,797.5905,41500,41000,41000,40500,41000,41500,41500,41500,41900,41900,41500,41500,41500,41900,41500,41500,41500,41500,41000,41000,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40000,40000,40000,40000,40000,40000,39500,39500,39500,40000,40000,39500,39500,39500,39500,38500,"SD"
2952,"T0000161","short",0.0117,797.9125,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62900,62900,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62000,"SD"
2953,"T0000161","flat-z",0.0276,798.1992,NA,NA,NA,74200,73200,73200,73200,27800,72700,27800,NA,NA,NA,NA,NA,NA,NA,NA,69800,68800,68300,69300,68300,NA,28800,NA,NA,NA,NA,68300,NA,NA,NA,NA,NA,NA,NA,68300,68800,NA,68800,NA,NA,NA,NA,NA,NA,68800,68800,NA,"SD"
2954,"T0000161","flat",0.1884,798.4629,39500,40500,39500,39500,39500,39500,39500,40000,39500,39500,NA,39500,40500,39500,NA,39500,39000,NA,NA,NA,29700,NA,NA,NA,NA,NA,NA,NA,NA,NA,39000,39500,40500,NA,NA,40500,NA,39500,NA,NA,NA,NA,NA,NA,NA,NA,39500,50200,40000,39500,"SD"
2955,"T0000161","flat",0.0368,807.9646,47800,47300,47800,47800,48300,48300,48800,49300,49300,49800,50200,50200,50700,50700,50700,51200,51700,51700,51700,52200,52200,52200,52700,52700,53200,53200,53200,53700,53700,53700,53700,53700,53700,53200,53200,53200,52700,52700,52700,52200,52200,52200,52200,52200,51200,NA,49300,50700,NA,50700,"SD"
2956,"T0000161","short-ur",0.0051,811.3679,79500,79500,79500,79500,79500,81000,81000,81000,81000,81000,82000,82000,82000,82000,82000,NA,NA,NA,NA,NA,82000,82000,82000,82000,82000,82500,82500,82500,82500,82500,82500,82500,82500,82500,82500,83000,83000,83000,83000,83000,83000,83000,83000,83000,83000,83400,83400,83400,83400,83400,"SD"
2957,"T0000161","short-ur",0.0025,828.6412,64900,64900,64900,64900,64900,64900,64900,64900,64900,64900,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
2958,"T0000161","flat",0.214,828.822,NA,NA,NA,NA,NA,40500,NA,NA,40500,NA,NA,40000,NA,40500,NA,NA,40000,39500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41500,NA,NA,NA,42400,42900,43900,44900,NA,44900,44900,43900,42900,42400,42400,42400,"SD"
2959,"T0000161","short-sd",0.0061,831.7552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58100,58100,58100,58100,60000,60000,60000,60000,60000,60000,60000,60000,NA,NA,NA,NA,59500,59500,59500,59500,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
2960,"T0000161","flat",0.0194,837.9806,NA,NA,NA,NA,NA,NA,44400,44400,44400,44400,44400,44400,44400,NA,NA,44400,44900,43900,43900,43900,43900,43900,43900,43900,43900,43900,44400,44400,44400,43900,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,42900,42900,42900,43400,42900,42900,42900,42400,NA,NA,"SD"
2961,"T0000161","flat",0.0143,838.1096,44400,44400,44400,44400,44400,44400,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45800,45800,45800,45800,45800,45800,45800,46300,46300,46300,46300,46300,46300,46300,45800,"SD"
2962,"T0000161","flat",0.0839,838.3447,42900,42900,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,42900,42900,43400,42900,42900,42900,42400,42400,42400,42400,41900,41900,42400,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,42400,42400,42400,42400,42900,43400,43400,43900,43900,44400,44400,44400,44400,"SD"
2963,"T0000161","flat",0.0373,850.6116,43900,43900,42900,NA,NA,43400,43400,43400,43900,43900,43900,43900,43900,43900,43900,44400,43900,43900,43900,43900,43900,43900,43400,43900,44400,44400,44400,44400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
