"file.name","label","duration","start.time","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50"
"T0000292","short",0.0051,1305.1463,49300,49300,49300,49300,49300,49800,49800,49800,49800,49800,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50700,50700,50700,50700,50700,51700,51700,51700,51700,51700,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52700
"T0000292","flat",0.0184,1305.1822,45400,45400,45800,45800,45800,45800,46800,46800,46800,47300,47300,47300,47300,47300,47300,47800,47800,47800,47800,47800,47800,47800,47800,47800,47300,47300,47300,47300,47300,45800,45400,45400,45400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000292","step up",0.0235,1305.241,41500,41500,41500,41500,41500,41500,41500,41900,41900,41900,41900,41900,41900,41900,42400,42400,42400,42400,41900,42400,41900,41900,41900,41900,41900,41900,41900,41500,41900,41500,41500,41000,41000,41000,41000,41000,41000,NA,NA,NA,NA,62900,62900,62900,63400,62000,62000,62000,62000,61500
"T0000292","flat",0.0138,1305.389,42900,42900,43400,43400,43400,43400,43400,43400,43400,43400,43900,43900,43900,43900,43900,44400,44400,44400,44400,44400,44400,44400,44900,44900,44900,44900,44900,44900,44900,44900,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,43900,43900,43900,43900,43400,43400,43400,43400,42900,42400
"T0000292","multi-step",0.0793,1305.7371,41900,42400,41900,NA,NA,41000,41000,40500,40000,40500,40500,40500,40500,40500,40500,40000,40000,40000,40000,39500,39500,39500,62000,62500,62000,NA,NA,NA,NA,96600,96600,NA,NA,NA,NA,NA,NA,43400,43400,43900,43400,43400,43400,42900,42400,NA,NA,NA,41500,NA
"T0000292","flat",0.0307,1306.3331,39000,39000,39000,39000,39000,39000,NA,39500,NA,39500,39500,40000,39500,39500,40000,40000,39500,NA,39500,39500,39000,40000,39500,39500,39000,39000,39000,39000,39000,39000,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,39000,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000292","flat",0.0322,1306.5574,NA,NA,46800,47300,NA,47800,46800,47800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000292","flat",0.0194,1306.6501,NA,NA,NA,NA,NA,NA,NA,39000,NA,NA,NA,39000,NA,NA,NA,39000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000292","step up",0.0353,1307.4104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000292","short",5e-04,1406.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70300
"T0000292","short-c",0.0056,1435.93,50700,50700,50700,50700,50700,51700,51700,51700,51700,52200,52200,52200,52200,52200,54600,54600,54600,54600,54600,54600,54600,54600,54600,56600,56600,56600,56600,55600,55600,55600,55600,55600,56100,56100,56100,56100,56600,56600,56600,56600,56600,56600,56600,56600,56600,56100,56100,56100,56100,56100
"T0000292","flat",0.0665,1507.7222,NA,NA,NA,NA,NA,46800,47800,48300,48300,NA,49300,NA,NA,NA,NA,NA,49800,49800,49800,49800,NA,49800,49800,49800,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50700,50700,50700,50700,50700,50200,50200,50200,50200,50200,50200,49800,NA,NA,NA
"T0000292","flat-z",0.0373,1567.8284,NA,32700,NA,32700,NA,NA,NA,NA,NA,NA,37500,37500,38000,38000,NA,NA,NA,NA,NA,38500,39000,38500,38500,38500,38500,38500,NA,38000,38000,38000,38000,38000,38000,38000,37500,37500,37500,38000,38500,39000,NA,NA,NA,37500,NA,38000,NA,39500,NA,NA
"T0000292","flat",0.0716,1569.4873,53700,53700,54100,54100,54100,54100,54100,54100,54100,53700,53700,54600,54600,54600,54600,55100,55100,54600,54600,54600,54600,54600,54100,28800,NA,NA,NA,54600,55100,55100,55100,55600,55100,54600,54100,54100,54100,54600,54600,54600,54600,54100,54100,54100,54100,54100,54600,55100,55600,56100
"T0000292","short",0.0081,1586.7755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44900
"T0000292","short-dr",0.0035,1599.8571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51200,51200,51200,51200,51200,51200,51200,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50200,50200,50200,50200,50200,50200,50200,50200
"T0000292","short",0.0035,1600.0772,45400,45400,45400,45400,45400,45400,45400,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47800,47800,47800,47800,47800,47800,47800,NA
"T0000292","short short-dr",0.0097,1611.7139,75100,75100,75100,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76100,76100,76100,75600,75600,76100,76100,76100,75100,75100,75100
"T0000292","short",5e-04,1621.4482,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400
"T0000292","multi-step",0.0353,1621.5003,NA,NA,NA,62500,62500,62000,62500,61500,59000,54600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71700,NA,NA,NA,59500,60500,60500,60500,60500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65400,65400,65400,65400,65400,65400,65400,65400
"T0000292","flat",0.0645,1715.9383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57100,57100,57600,56600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000292","flat",0.0465,1716.1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000292","flat",0.064,1716.4589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56100,56600,56600,56600,56600,56600,56100,56100,56100,56100,55600,55100,55100,54600,54600,54100,54100,53700,53700,53200,54100,53700,53700,53700,NA,54600,NA,54100,NA,NA
"T0000292","flat",0.0363,1716.6505,NA,NA,NA,48800,48800,48800,48800,48800,48800,48800,NA,NA,NA,NA,NA,NA,NA,50700,49800,NA,NA,NA,NA,50200,50700,51200,51200,51200,51200,51200,51200,51200,51200,51700,51700,51700,51700,51700,51200,51200,51200,51200,51200,51200,51200,50700,50700,50700,50700,50200
"T0000292","short",0.0112,1716.7093,50200,50200,50200,50700,50700,50700,50700,50700,50700,50700,50700,50700,51200,51200,50700,50700,51200,51200,51700,51700,51700,52700,52700,52200,52200,52200,52200,52200,52200,NA,NA,NA,55600,55600,55100,55100,55100,55100,55100,55100,55100,55600,55600,55100,55100,54600,54600,NA,NA,NA
"T0000292","flat",0.0215,1716.8425,52200,52200,NA,52700,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53700,52700,52700,52700,53200,52700,53200,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,53200,52700,52700,52700,52700,52700,53200,NA,NA,NA,NA,NA
"T0000292","flat",0.0163,1717.8162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000292","short",0.0107,1721.2861,NA,NA,NA,NA,NA,56600,56600,56100,56100,56100,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56100,56100,56100
"T0000292","flat",0.0107,1721.5001,53700,53700,53700,53700,53700,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,53700,53700,53700,53700,53700,53700,53700,NA,NA,NA,NA,NA,NA,NA,NA,NA,52200,52200,NA,NA,NA,53200,53200,52200,52200,52200,52200,52200,51700,51700,51700,51700,NA
"T0000292","short",0.0066,1724.8491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000297","unclear",0.024,0.26,45800,45800,57100,44900,44900,55600,89300,67800,68800,NA,80000,NA,46300,80000,63400,64400,63900,64400,63900,63900,63900,63900,NA,44900,NA,NA,NA,64400,79100,34600,34100,56100,33600,45800,67800,33600,44900,NA,58100,65900,65900,57600,44400,64900,44400,44400,NA,NA,NA,NA
"T0000297","short",0.0056,0.665,54100,54100,54100,54100,54100,54600,54600,54600,54600,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,55100,55100,55100,55100,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,33600
"T0000297","step up",0.025,1.027,54100,54100,54100,54600,55600,55100,55600,55100,55100,55100,54100,54100,54100,54100,54100,54100,54100,53700,54100,54100,54100,54100,54100,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54100,NA,NA,NA,NA,NA,NA,NA,33200,33200,64900,65900,66400,66400,66400,66400
"T0000297","short",0.0035,1.0726,33600,33600,33600,33600,33600,33600,33600,63400,63400,63400,63400,63400,63400,63400,63400,63400,63400,63400,63400,63400,63400,63400,63400,63400,63400,63400,63400,63400,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63400,63400,63400,63400,63400,63400,63400,63400
"T0000297","trill-c",0.043,1.9322,43400,44400,44400,46300,47300,47300,46800,50200,49300,50200,50200,51700,51700,52200,52700,52700,52700,52700,52700,53200,53700,53200,53200,53700,65900,68800,68800,67800,67300,NA,NA,NA,NA,NA,67300,67800,67300,67800,NA,33200,44900,44400,33200,NA,NA,55100,45800,NA,63900,63900
"T0000297","trill",0.0332,4.3827,64400,64900,64400,64400,63900,NA,67300,65900,67300,67300,68300,68300,67800,67300,66800,66800,67800,67800,67800,65400,65900,NA,68300,56100,63900,66800,68300,67800,69300,65400,66400,67800,68300,66800,66800,NA,67300,67300,67800,66800,62900,67300,66400,67300,68300,68800,66800,67800,67800,44400
"T0000297","trill-c",0.0312,4.5393,NA,NA,32700,33200,33200,53700,54100,54100,54100,54100,54100,54100,53700,52700,52200,52200,52700,52200,52700,52700,52700,52700,53200,53200,53200,52700,53200,53200,53700,54600,54100,54100,54100,52700,54600,55100,55100,54600,55100,54100,54600,44900,NA,44900,NA,34100,34600,34100,66800,NA
"T0000297","trill-c",0.0394,5.5439,46800,46800,47300,48300,48300,48800,51700,51700,51700,52200,51700,52200,52200,52200,52200,52700,52700,53200,53700,53700,53700,53700,53700,53700,52700,52700,53700,45800,44400,34600,67300,66800,67800,67800,67800,66800,NA,67800,67300,33600,33600,45800,NA,NA,44900,65400,66400,66800,66400,66800
"T0000297","trill-c",0.0389,6.0221,46300,45800,47800,48800,49300,50200,51200,51700,51700,51700,52200,52200,52200,52700,52700,53200,53200,53200,53200,53700,53700,53700,53700,54100,54100,54600,55600,55600,55600,55600,55100,55100,69800,NA,68800,NA,NA,NA,NA,NA,NA,NA,NA,NA,72200,71200,71200,NA,NA,NA
"T0000297","trill",0.0256,8.1899,65400,65400,65400,65400,65400,65400,65400,65400,65900,65400,66400,65400,67800,NA,33200,NA,NA,69800,67300,68300,68300,70800,71200,70300,69800,NA,NA,73700,72700,72700,33200,33200,33200,33600,NA,NA,44400,NA,44900,44900,79100,44900,34600,68300,68300,67300,67300,68300,68800,35100
"T0000297","trill",0.0455,12.3059,66800,66800,66400,65900,33600,56600,79500,56600,45800,64400,67800,67800,67800,67300,67800,67300,67800,67800,45400,33600,33600,68800,67800,67800,68300,68300,66800,65400,33600,34100,45400,45400,67300,67300,67300,67800,67300,68300,68300,68800,67800,68300,79100,44900,45800,57100,57100,66400,64900,65900
"T0000297","trill-c",0.0343,12.544,52200,51200,51700,52200,52200,52200,51700,51700,51700,51700,53200,53700,53200,53200,53700,53700,53700,53700,53700,53700,53700,53200,53700,53700,44400,54600,55100,55100,55100,55600,45800,54600,55100,55600,56100,56100,NA,NA,NA,33200,NA,45800,NA,79100,66400,66400,69300,69300,70300,67800
"T0000297","trill-c",0.0384,12.8476,47300,47300,46800,34100,48800,NA,51200,52200,50200,49300,52700,53700,53700,53700,53700,53700,33200,NA,52700,53200,53200,NA,68300,55600,NA,NA,NA,64900,69800,69300,69300,69300,69800,65400,65400,66800,56600,67300,33200,33200,44400,33200,65400,68800,68300,72200,71700,60500,60500,61000
"T0000297","trill",0.0307,13.4845,48300,48300,48800,48800,48800,48800,48800,48300,NA,80000,44900,78600,44900,44900,66400,66400,NA,NA,56100,33200,NA,44400,33200,63400,66800,66800,67300,66800,67300,66800,66800,64900,67300,66800,NA,NA,33600,33600,79100,45800,55600,56600,64900,NA,68300,70300,69800,69800,69800,69800
"T0000297","trill",0.0143,13.8521,67300,67300,67300,67300,67300,67300,67300,67300,67300,66800,66800,66400,66400,66400,67800,67800,67300,67300,44900,44900,44900,34100,34100,34100,34100,57100,57100,NA,NA,NA,78600,78600,34100,34100,67800,67800,67800,33600,33600,67800,67800,65400,68300,68300,68800,68800,68800,68800,68300,68800
"T0000297","trill-c",0.0353,13.9591,44400,44900,45800,46800,46800,47800,47800,47800,47800,48300,48300,48300,48800,51200,51700,51700,52200,52200,52200,52200,52700,52700,52200,52700,52700,55100,53700,53700,53200,53200,NA,NA,46300,46800,45800,52700,53700,67300,67300,45800,44900,44900,44900,44900,65900,68800,68800,69800,68800,66800
"T0000297","trill-c",0.0256,14.294,34600,33600,33600,48300,48300,48300,47800,80000,NA,33600,67300,56600,50700,50700,50700,67300,56100,79100,34100,34100,33200,34100,33200,53200,53200,53200,52200,52200,52200,52200,52700,53200,44900,79500,78600,44900,44900,45800,44900,46800,46800,57100,80000,62900,65900,65400,66400,65900,65900,65900
"T0000297","trill-c",0.0404,14.4711,56100,56100,57600,56600,54600,55100,54600,54600,55100,55100,55600,55600,55600,55100,55600,56100,55600,56100,56600,56100,56100,56600,56100,54600,NA,NA,56100,45400,44900,45400,67300,68300,68300,65900,65900,66800,NA,68800,NA,NA,44900,33600,NA,NA,58100,44900,56600,56100,63400,63900
"T0000297","flat",0.0353,14.6191,34600,33600,33600,89300,68300,55600,79100,79100,44900,55100,55100,55100,55100,55600,55600,79100,44900,44900,56600,56100,56100,56100,56100,56600,57100,57600,57600,58100,58100,58100,58500,58500,59000,59000,59000,59000,59000,59500,59500,59500,59000,59000,59000,59000,59000,58500,58100,58100,58100,57600
"T0000297","flat",0.0122,15.1137,33600,33600,33600,44900,44900,33600,33600,50700,50700,51700,51700,51700,51700,51200,51200,51700,51700,51700,51700,51700,51700,51200,51200,51200,51200,51200,51200,51200,51200,51700,51700,33600,33600,33600,33600,34100,34100,33200,33200,33200,33200,68300,68300,48800,48800,44400,44400,48800,48800,44400
"T0000297","short",0.0112,15.9063,49800,49800,49800,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,49800,49800,49800,49800,56600,56600,33600,33600,57100,57100,57100,50200,50200,49800,49800,49800,49800,49800,49800,49800,50200,50200,49300,49300,45800,45800,45400,45400,45400
"T0000297","short",0.0117,16.107,53200,53200,53200,53200,53200,53200,53200,52700,52700,52700,52700,53200,53200,53200,53200,53200,53200,53200,52700,52700,52700,52700,53200,53200,53200,53200,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52200,52200,51700,51700,51700,51700,51200
"T0000297","trill",0.0512,16.5949,60000,61000,61000,61000,60500,33600,44900,34600,67300,68300,57600,NA,NA,79100,79100,NA,33600,34100,33600,79100,33600,44400,NA,65400,64400,63400,64400,NA,33600,89300,56100,56600,61500,66400,65900,65900,62500,62500,65900,64900,44900,34600,67300,44900,57600,49300,62900,63900,63400,63400
"T0000297","trill",0.0506,16.878,47300,50700,53200,53200,53200,53200,50700,50200,45400,45400,67300,67800,68800,68800,68800,68800,68300,33600,33600,67800,69300,67300,NA,67800,68800,68800,68800,69300,68300,68800,68800,67800,67800,66800,66800,71700,72700,71700,67800,67800,NA,45400,33600,33600,34100,NA,64400,69800,68800,68800
"T0000297","trill",0.0532,18.0019,80000,41900,NA,46800,47800,48800,49800,42400,41500,NA,NA,64400,65900,64900,33200,NA,NA,79500,NA,45800,44400,45800,45400,66800,66800,66800,66800,45800,34100,33200,57100,55600,33200,66400,68300,69300,67800,69300,44400,44400,67800,56100,46300,33600,56600,44900,65900,66400,66800,66400
"T0000297","short",0.0117,18.3347,52200,52200,52200,52700,52700,52700,52700,52700,52700,52200,52200,52700,52700,52700,52700,52700,52700,52700,52700,52700,52200,52200,52700,52700,52700,52700,52700,52700,52700,52700,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,51700,51700,51700
"T0000297","trill",0.0343,18.4535,51200,51200,51200,51200,51200,51700,51200,52700,52200,52700,53200,53700,67800,68300,68300,68300,68800,66400,NA,34100,35100,33600,78600,NA,43900,89300,NA,NA,65400,66400,66400,66400,66400,66400,66800,NA,43400,45400,34600,34600,NA,NA,55600,55600,34100,NA,64900,65400,64400,NA
"T0000297","trill",0.0486,19.6648,52200,52200,52200,52200,NA,NA,44400,45800,68300,61000,66400,68300,68300,68300,67800,67300,68300,67300,68300,44400,62900,69300,69300,69800,69300,68800,69300,34100,45400,45400,44900,34600,64400,68800,69800,70300,69300,68800,67800,34600,67800,33600,56100,NA,46800,67300,69800,68800,69800,NA
"T0000297","trill-c",0.0486,20.0058,48800,48800,49800,51700,52200,52200,52200,52200,52700,54600,54600,53700,54600,54600,55100,54600,52700,53700,45400,57100,45800,68800,64400,67300,67800,67800,67300,67300,67300,68300,57600,78600,33200,33200,64400,67800,68800,67300,67300,NA,67800,67800,44900,67300,67800,66800,67300,68800,68800,66400
"T0000297","trill",0.0394,20.2762,47800,47800,47800,78600,33200,68300,NA,45800,34600,33200,78600,79100,56600,33200,33600,33600,56600,54100,52700,52700,52700,52700,52700,53200,53200,53200,53200,52700,53200,53700,68300,70800,69800,70300,69300,68800,66800,68300,67800,66800,65400,NA,44900,34100,44900,NA,NA,89300,89300,60500
"T0000297","trill",0.0414,21.3847,46300,45800,46300,46300,59500,59000,59000,59000,57600,32200,67300,45400,44400,57600,60500,60500,60500,60500,61000,60500,60500,61000,56100,34600,56100,34100,33600,34100,59500,61000,62000,61500,61500,61500,58500,61500,57600,33200,57100,44900,55600,44900,67800,46300,59000,60500,60000,60000,56600,NA
"T0000297","trill",0.0506,21.9207,45800,46800,46800,46800,46300,46300,46300,46300,48300,45800,46800,59500,59500,60500,60000,60500,60000,44400,44900,45400,60500,60500,70300,70300,72200,71700,79100,79100,33600,34100,57100,56600,63400,63400,63400,62900,62500,33600,45400,62000,45400,33600,34100,67800,62900,62900,62000,62000,61000,62500
"T0000297","trill",0.0363,23.8699,48800,48800,48800,56100,33600,34100,34100,44900,44400,34600,33600,33600,44900,45400,79100,33600,79100,34100,34100,34100,33600,79100,79100,57600,33600,34600,33600,45800,79500,79100,45800,55600,44900,61000,61000,89300,79100,34100,34100,34100,33600,33600,56100,33600,68300,NA,35100,62500,62900,NA
"T0000297","short",0.0056,24.6942,34600,34600,34600,34600,34600,87400,87400,87400,87400,88800,88800,88800,88800,88800,88300,88300,88300,88300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300
"T0000297","short",0.0071,25.3629,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45800,45800,45800,45800,45400,45400,45400,57100
"T0000297","flat",0.0163,25.561,52200,52200,51700,51700,51700,51200,51200,51200,51200,51200,51200,50700,50700,51200,50700,50700,50700,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,57100,45800,45800,50700,50700,50700,50700,51200,51200,50200,67800
"T0000297","short",0.004,26.3715,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50700,50700,50700,50700,50700,50700,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,50700,50700,50700,50700,50700,50700,51200,51200,51200,51200,51200,51200,51200
"T0000297","trill-c",0.064,27.2629,45800,45400,47300,48300,48300,48300,48300,48800,49300,49800,49800,49800,45400,45800,49300,46300,45400,45800,62000,66800,73200,73700,66800,56600,56100,45800,45400,64400,77100,54600,53700,53700,53700,53200,53200,51700,54100,54100,54600,51200,51200,51200,NA,45800,33600,65900,63900,51200,52700,53700
"T0000297","step up",0.0143,27.7452,79500,79500,79100,79100,47800,47800,47300,48300,48300,47800,47800,48300,48300,47800,48800,48800,48300,48300,48300,48300,47300,46800,46800,46800,46800,46800,46800,46800,46800,46800,46300,46300,NA,NA,47800,NA,NA,35600,35600,45400,45400,44400,44400,44400,61500,61500,61000,61000,60500,60000
"T0000297","short",0.0015,27.7806,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600
"T0000297","trill",0.046,29.4415,67300,57100,45400,46300,46300,46300,45800,45400,47800,43900,NA,NA,46800,34100,NA,34600,34100,33600,33200,67800,89300,67300,68300,68300,67800,68300,67300,67300,67300,33600,56100,34600,34100,NA,NA,48300,48800,48800,52200,51200,51200,33600,45400,45400,45800,62900,NA,51700,51700,51700
"T0000297","short",0.0035,29.9463,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,64400,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,45400
"T0000297","short",0.003,30.3841,33600,33600,33600,33600,33600,33600,33600,33600,33600,79100,79100,79100,79100,79100,79100,79100,79100,70800,70800,70800,70800,70800,70800,70800,70800,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,NA
"T0000297","trill-f",0.0302,34.6429,46800,46800,46800,46300,46300,46300,46300,46300,46300,46800,46800,46800,46800,46800,46800,46300,46300,46800,46800,47300,47300,47300,47300,47800,47300,47800,47800,47300,47800,47800,47300,47300,47300,47300,47800,47800,47800,47300,45800,45800,45800,45400,45800,46300,46300,46800,46300,45800,45400,45400
"T0000297","short-c",0.0107,34.7837,44400,44400,44400,44900,44900,44900,44900,45400,45400,45400,45800,45800,45800,45800,46300,46300,46300,46300,46300,46300,46300,47300,47300,47300,47300,47300,47300,47300,46300,46300,46300,44900,44900,45400,45400,44900,44900,44900,45400,45400,43400,43400,42400,42400,42400,42400,42400,43900,43900,45400
"T0000297","step up",0.0312,34.9271,42900,43400,43900,43900,43900,44400,44400,44400,44400,44900,44900,44900,44900,44900,44900,45800,45400,46800,46800,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47800,46800,47800,47800,47300,47800,47800,47800,47300,47300,47300,33600,44900,44900,44900,45800,60000,60000,60000,60000,67300
